timestamp,value
6/11/2014 14:14,47.29
6/11/2014 14:19,32.336
6/11/2014 14:24,33.157
6/11/2014 14:29,33.498
6/11/2014 14:34,32.433
6/11/2014 14:39,32.2617
6/11/2014 14:44,34.026
6/11/2014 14:49,63.116
6/11/2014 14:54,32.109
6/11/2014 14:59,51.168
6/11/2014 15:04,59.833
6/11/2014 15:09,92.667
6/11/2014 15:14,46.718
6/11/2014 15:19,32.25
6/11/2014 15:24,33.164
6/11/2014 15:29,33.335
6/11/2014 15:34,32.719
6/11/2014 15:39,32.651
6/11/2014 15:44,34.442
6/11/2014 15:49,32.508
6/11/2014 15:54,32.5
6/11/2014 15:59,36.834
6/11/2014 16:04,45.166
6/11/2014 16:09,66.823
6/11/2014 16:14,46.438
6/11/2014 16:19,46.878
6/11/2014 16:24,32.989
6/11/2014 16:29,34.873
6/11/2014 16:34,32.375
6/11/2014 16:39,32.87
6/11/2014 16:44,34.046
6/11/2014 16:49,33.443
6/11/2014 16:54,32.002
6/11/2014 16:59,35.286
6/11/2014 17:04,46.394
6/11/2014 17:09,67.382
6/11/2014 17:14,40.42
6/11/2014 17:19,32.656
6/11/2014 17:24,32.829
6/11/2014 17:29,65.167
6/11/2014 17:34,66.168
6/11/2014 17:39,65.835
6/11/2014 17:44,41.494
6/11/2014 17:49,31.981
6/11/2014 17:54,31.652
6/11/2014 17:59,36.047
6/11/2014 18:04,46.781
6/11/2014 18:09,66.501
6/11/2014 18:14,48.5
6/11/2014 18:19,32.66
6/11/2014 18:24,32.666
6/11/2014 18:29,34.343
6/11/2014 18:34,32.496
6/11/2014 18:39,32.499
6/11/2014 18:44,33.5
6/11/2014 18:49,32.044
6/11/2014 18:54,32.101
6/11/2014 18:59,36.052
6/11/2014 19:04,46.1
6/11/2014 19:09,67.166
6/11/2014 19:14,46.668
6/11/2014 19:19,32.369
6/11/2014 19:24,32.831
6/11/2014 19:29,33.843
6/11/2014 19:34,33.502
6/11/2014 19:39,31.49
6/11/2014 19:44,33.972
6/11/2014 19:49,32.102
6/11/2014 19:54,33.334
6/11/2014 19:59,34.389
6/11/2014 20:04,46.121
6/11/2014 20:09,66.5
6/11/2014 20:14,40.601
6/11/2014 20:19,32.499
6/11/2014 20:24,33.043
6/11/2014 20:29,32.994
6/11/2014 20:34,32.942
6/11/2014 20:39,32.544
6/11/2014 20:44,33.342
6/11/2014 20:49,33.286
6/11/2014 20:54,31.041
6/11/2014 20:59,36.302
6/11/2014 21:04,45.769
6/11/2014 21:09,66.333
6/11/2014 21:14,47.273
6/11/2014 21:19,33.058
6/11/2014 21:24,31.809
6/11/2014 21:29,74.146
6/11/2014 21:34,65.501
6/11/2014 21:39,66.666
6/11/2014 21:44,86.334
6/11/2014 21:49,66.002
6/11/2014 21:54,65.669
6/11/2014 21:59,48.333
6/11/2014 22:04,47.506
6/11/2014 22:09,72.944
6/11/2014 22:14,47.269
6/11/2014 22:19,31.983
6/11/2014 22:24,31.895
6/11/2014 22:29,34.146
6/11/2014 22:34,32.947
6/11/2014 22:39,31.335
6/11/2014 22:44,34.308
6/11/2014 22:49,31.334
6/11/2014 22:54,32.833
6/11/2014 22:59,34.344
6/11/2014 23:04,46.332
6/11/2014 23:09,66.612
6/11/2014 23:14,46.961
6/11/2014 23:19,33.165
6/11/2014 23:24,33.31
6/11/2014 23:29,32.349
6/11/2014 23:34,32.813
6/11/2014 23:39,31.653
6/11/2014 23:44,33.831
6/11/2014 23:49,32.311
6/11/2014 23:54,32.158
6/11/2014 23:59,33.99
6/12/2014 0:04,45.553
6/12/2014 0:09,66.203
6/12/2014 0:14,46.5
6/12/2014 0:19,32.054
6/12/2014 0:24,32.38
6/12/2014 0:29,33.98
6/12/2014 0:34,32.203
6/12/2014 0:39,32.147
6/12/2014 0:44,34.278
6/12/2014 0:49,32.67
6/12/2014 0:54,31.501
6/12/2014 0:59,35.884
6/12/2014 1:04,45.826
6/12/2014 1:09,73
6/12/2014 1:14,47.6
6/12/2014 1:19,32.166
6/12/2014 1:24,33.271
6/12/2014 1:29,33.207
6/12/2014 1:34,32.333
6/12/2014 1:39,32.324
6/12/2014 1:44,32.554
6/12/2014 1:49,32.77
6/12/2014 1:54,31.832
6/12/2014 1:59,35.764
6/12/2014 2:04,47.217
6/12/2014 2:09,66.77
6/12/2014 2:14,47.317
6/12/2014 2:19,32.773
6/12/2014 2:24,30.67
6/12/2014 2:29,33.583
6/12/2014 2:34,33.728
6/12/2014 2:39,30.833
6/12/2014 2:44,33.761
6/12/2014 2:49,32.554
6/12/2014 2:54,31.483
6/12/2014 2:59,36.487
6/12/2014 3:04,44.675
6/12/2014 3:09,72.996
6/12/2014 3:14,47.122
6/12/2014 3:19,31.664
6/12/2014 3:24,39.669
6/12/2014 3:29,67.29
6/12/2014 3:34,46.33
6/12/2014 3:39,31.218
6/12/2014 3:44,37.329
6/12/2014 3:49,33.12
6/12/2014 3:54,32.669
6/12/2014 3:59,36.64
6/12/2014 4:04,45.484
6/12/2014 4:09,73.659
6/12/2014 4:14,47.486
6/12/2014 4:19,31.49
6/12/2014 4:24,32.148
6/12/2014 4:29,33.713
6/12/2014 4:34,32.773
6/12/2014 4:39,32.496
6/12/2014 4:44,34.058
6/12/2014 4:49,32.092
6/12/2014 4:54,32.501
6/12/2014 4:59,36.495
6/12/2014 5:04,45.834
6/12/2014 5:09,72.338
6/12/2014 5:14,46.976
6/12/2014 5:19,33.671
6/12/2014 5:24,32.333
6/12/2014 5:29,34.833
6/12/2014 5:34,31.395
6/12/2014 5:39,33.438
6/12/2014 5:44,33
6/12/2014 5:49,33.5
6/12/2014 5:54,32.156
6/12/2014 5:59,35.361
6/12/2014 6:04,45.764
6/12/2014 6:09,73.259
6/12/2014 6:14,46.937
6/12/2014 6:19,32.836
6/12/2014 6:24,31.387
6/12/2014 6:29,33.594
6/12/2014 6:34,32.553
6/12/2014 6:39,31.457
6/12/2014 6:44,33.549
6/12/2014 6:49,32.614
6/12/2014 6:54,31.545
6/12/2014 6:59,35.445
6/12/2014 7:04,47.062
6/12/2014 7:09,72.587
6/12/2014 7:14,46.984
6/12/2014 7:19,31.462
6/12/2014 7:24,31.99
6/12/2014 7:29,33.836
6/12/2014 7:34,32.054
6/12/2014 7:39,31.95
6/12/2014 7:44,33.413
6/12/2014 7:49,32.069
6/12/2014 7:54,31.655
6/12/2014 7:59,35.756
6/12/2014 8:04,46.041
6/12/2014 8:09,74.167
6/12/2014 8:14,46.218
6/12/2014 8:19,32.27
6/12/2014 8:24,32.22
6/12/2014 8:29,34.285
6/12/2014 8:34,32.987
6/12/2014 8:39,30.819
6/12/2014 8:44,34.209
6/12/2014 8:49,32.436
6/12/2014 8:54,32.671
6/12/2014 8:59,36.166
6/12/2014 9:04,46.334
6/12/2014 9:09,73.323
6/12/2014 9:14,47.131
6/12/2014 9:19,32.546
6/12/2014 9:24,31.765
6/12/2014 9:29,33.329
6/12/2014 9:34,31.819
6/12/2014 9:39,32.716
6/12/2014 9:44,33.258
6/12/2014 9:49,32.336
6/12/2014 9:54,32.815
6/12/2014 9:59,34.623
6/12/2014 10:04,46.002
6/12/2014 10:09,73.167
6/12/2014 10:14,47.104
6/12/2014 10:19,33.331
6/12/2014 10:24,31.836
6/12/2014 10:29,34.524
6/12/2014 10:34,33.276
6/12/2014 10:39,33.214
6/12/2014 10:44,34.721
6/12/2014 10:49,32.12
6/12/2014 10:54,32.168
6/12/2014 10:59,35.6
6/12/2014 11:04,46.599
6/12/2014 11:09,73.83
6/12/2014 11:14,46.334
6/12/2014 11:19,34.167
6/12/2014 11:24,33.214
6/12/2014 11:29,34.421
6/12/2014 11:34,32.656
6/12/2014 11:39,32.391
6/12/2014 11:44,33.765
6/12/2014 11:49,32.656
6/12/2014 11:54,32.171
6/12/2014 11:59,34.97
6/12/2014 12:04,46.001
6/12/2014 12:09,73.167
6/12/2014 12:14,52.994
6/12/2014 12:19,31.663
6/12/2014 12:24,33.34
6/12/2014 12:29,32.842
6/12/2014 12:34,32.495
6/12/2014 12:39,31.999
6/12/2014 12:44,33.642
6/12/2014 12:49,32.366
6/12/2014 12:54,32.11
6/12/2014 12:59,34.665
6/12/2014 13:04,46.706
6/12/2014 13:09,73.505
6/12/2014 13:14,47.167
6/12/2014 13:19,32.663
6/12/2014 13:24,32.334
6/12/2014 13:29,34.167
6/12/2014 13:34,31.667
6/12/2014 13:39,32.337
6/12/2014 13:44,33.16
6/12/2014 13:49,32.173
6/12/2014 13:54,31.667
6/12/2014 13:59,35.333
6/12/2014 14:04,45.764
6/12/2014 14:09,72.836
6/12/2014 14:14,52.72
6/12/2014 14:19,32.111
6/12/2014 14:24,32.375
6/12/2014 14:29,33.15
6/12/2014 14:34,32.219
6/12/2014 14:39,32.892
6/12/2014 14:44,32.33
6/12/2014 14:49,32.001
6/12/2014 14:54,31.721
6/12/2014 14:59,35.127
6/12/2014 15:04,46.05
6/12/2014 15:09,73.001
6/12/2014 15:14,46.833
6/12/2014 15:19,31.927
6/12/2014 15:24,32.729
6/12/2014 15:29,33.22
6/12/2014 15:34,32.835
6/12/2014 15:39,32.147
6/12/2014 15:44,33.605
6/12/2014 15:49,31.999
6/12/2014 15:54,32.167
6/12/2014 15:59,35.868
6/12/2014 16:04,46.215
6/12/2014 16:09,73.667
6/12/2014 16:14,52.279
6/12/2014 16:19,33.167
6/12/2014 16:24,31.496
6/12/2014 16:29,34.452
6/12/2014 16:34,32.865
6/12/2014 16:39,31.658
6/12/2014 16:44,34.654
6/12/2014 16:49,32.721
6/12/2014 16:54,31.278
6/12/2014 16:59,36.018
6/12/2014 17:04,46.174
6/12/2014 17:09,80.167
6/12/2014 17:14,52.329
6/12/2014 17:19,33.055
6/12/2014 17:24,33.78
6/12/2014 17:29,34.333
6/12/2014 17:34,32.226
6/12/2014 17:39,32.937
6/12/2014 17:44,34.347
6/12/2014 17:49,32.502
6/12/2014 17:54,33.002
6/12/2014 17:59,34.888
6/12/2014 18:04,46.756
6/12/2014 18:09,73.169
6/12/2014 18:14,47.676
6/12/2014 18:19,31.989
6/12/2014 18:24,32.336
6/12/2014 18:29,33.838
6/12/2014 18:34,32.169
6/12/2014 18:39,31.834
6/12/2014 18:44,34.646
6/12/2014 18:49,30.671
6/12/2014 18:54,31.84
6/12/2014 18:59,35.554
6/12/2014 19:04,45.767
6/12/2014 19:09,72.333
6/12/2014 19:14,54.428
6/12/2014 19:19,31.509
6/12/2014 19:24,32.503
6/12/2014 19:29,33.85
6/12/2014 19:34,32.67
6/12/2014 19:39,32.334
6/12/2014 19:44,32.534
6/12/2014 19:49,31.954
6/12/2014 19:54,32.157
6/12/2014 19:59,35.333
6/12/2014 20:04,45.883
6/12/2014 20:09,73.333
6/12/2014 20:14,54.057
6/12/2014 20:19,32.612
6/12/2014 20:24,31.167
6/12/2014 20:29,33.712
6/12/2014 20:34,32.172
6/12/2014 20:39,32.21
6/12/2014 20:44,33.949
6/12/2014 20:49,32.223
6/12/2014 20:54,32.551
6/12/2014 20:59,35.884
6/12/2014 21:04,46.283
6/12/2014 21:09,73.04
6/12/2014 21:14,52.942
6/12/2014 21:19,32.663
6/12/2014 21:24,33.825
6/12/2014 21:29,33.729
6/12/2014 21:34,32.785
6/12/2014 21:39,31.647
6/12/2014 21:44,32.999
6/12/2014 21:49,32.346
6/12/2014 21:54,31.491
6/12/2014 21:59,35.306
6/12/2014 22:04,46.827
6/12/2014 22:09,73
6/12/2014 22:14,52.434
6/12/2014 22:19,32.208
6/12/2014 22:24,31.697
6/12/2014 22:29,33.462
6/12/2014 22:34,32.881
6/12/2014 22:39,31.994
6/12/2014 22:44,33.023
6/12/2014 22:49,32.579
6/12/2014 22:54,30.884
6/12/2014 22:59,35.779
6/12/2014 23:04,45.545
6/12/2014 23:09,72.446
6/12/2014 23:14,52.331
6/12/2014 23:19,32.639
6/12/2014 23:24,31.777
6/12/2014 23:29,32.734
6/12/2014 23:34,31.933
6/12/2014 23:39,32.875
6/12/2014 23:44,33.318
6/12/2014 23:49,31.981
6/12/2014 23:54,32.284
6/12/2014 23:59,33.735
6/13/2014 0:04,45.889
6/13/2014 0:09,73.336
6/13/2014 0:14,53.485
6/13/2014 0:19,31.667
6/13/2014 0:24,32.168
6/13/2014 0:29,34.834
6/13/2014 0:34,33.323
6/13/2014 0:39,30.982
6/13/2014 0:44,33.332
6/13/2014 0:49,32.219
6/13/2014 0:54,33.276
6/13/2014 0:59,35.163
6/13/2014 1:04,47.166
6/13/2014 1:09,72.946
6/13/2014 1:14,47.387
6/13/2014 1:19,33
6/13/2014 1:24,34.254
6/13/2014 1:29,33.151
6/13/2014 1:34,32.333
6/13/2014 1:39,31.829
6/13/2014 1:44,33.161
6/13/2014 1:49,31.829
6/13/2014 1:54,33.203
6/13/2014 1:59,34.473
6/13/2014 2:04,46.487
6/13/2014 2:09,73.5
6/13/2014 2:14,53.152
6/13/2014 2:19,32.714
6/13/2014 2:24,31.949
6/13/2014 2:29,33.044
6/13/2014 2:34,32.107
6/13/2014 2:39,31.75
6/13/2014 2:44,33.038
6/13/2014 2:49,32.155
6/13/2014 2:54,31.714
6/13/2014 2:59,35.281
6/13/2014 3:04,46.5
6/13/2014 3:09,74.267
6/13/2014 3:14,52.036
6/13/2014 3:19,32.38
6/13/2014 3:24,32.023
6/13/2014 3:29,47.767
6/13/2014 3:34,33.087
6/13/2014 3:39,31.379
6/13/2014 3:44,34.448
6/13/2014 3:49,32.165
6/13/2014 3:54,31.667
6/13/2014 3:59,35.513
6/13/2014 4:04,45.166
6/13/2014 4:09,75.048
6/13/2014 4:14,52.619
6/13/2014 4:19,32.656
6/13/2014 4:24,31.834
6/13/2014 4:29,33.325
6/13/2014 4:34,32.663
6/13/2014 4:39,31.391
6/13/2014 4:44,33.375
6/13/2014 4:49,33.268
6/13/2014 4:54,31.461
6/13/2014 4:59,34.27
6/13/2014 5:04,45.917
6/13/2014 5:09,79.16
6/13/2014 5:14,52.722
6/13/2014 5:19,32.446
6/13/2014 5:24,32.054
6/13/2014 5:29,34.268
6/13/2014 5:34,32.005
6/13/2014 5:39,32.056
6/13/2014 5:44,33.431
6/13/2014 5:49,31.831
6/13/2014 5:54,31.5
6/13/2014 5:59,35.867
6/13/2014 6:04,46.055
6/13/2014 6:09,73.486
6/13/2014 6:14,52.827
6/13/2014 6:19,32.158
6/13/2014 6:24,33.664
6/13/2014 6:29,32.884
6/13/2014 6:34,31.667
6/13/2014 6:39,32.11
6/13/2014 6:44,33.653
6/13/2014 6:49,32.672
6/13/2014 6:54,31.876
6/13/2014 6:59,34.783
6/13/2014 7:04,46.219
6/13/2014 7:09,73.834
6/13/2014 7:14,52.493
6/13/2014 7:19,32.383
6/13/2014 7:24,32.786
6/13/2014 7:29,32.443
6/13/2014 7:34,32.782
6/13/2014 7:39,32.772
6/13/2014 7:44,32.764
6/13/2014 7:49,32.283
6/13/2014 7:54,31.832
6/13/2014 7:59,35.309
6/13/2014 8:04,46.382
6/13/2014 8:09,79.327
6/13/2014 8:14,53.83
6/13/2014 8:19,33.614
6/13/2014 8:24,32.048
6/13/2014 8:29,34.659
6/13/2014 8:34,31.16
6/13/2014 8:39,33.281
6/13/2014 8:44,34.213
6/13/2014 8:49,32.332
6/13/2014 8:54,32.437
6/13/2014 8:59,35.55
6/13/2014 9:04,46.167
6/13/2014 9:09,80.166
6/13/2014 9:14,53.206
6/13/2014 9:19,33.278
6/13/2014 9:24,32.385
6/13/2014 9:29,34.442
6/13/2014 9:34,33.276
6/13/2014 9:39,31.183
6/13/2014 9:44,35.325
6/13/2014 9:49,31.828
6/13/2014 9:54,31.45
6/13/2014 9:59,35.39
6/13/2014 10:04,46.279
6/13/2014 10:09,80.667
6/13/2014 10:14,52.114
6/13/2014 10:19,34.881
6/13/2014 10:24,29.95
6/13/2014 10:29,34.282
6/13/2014 10:34,32.063
6/13/2014 10:39,32.209
6/13/2014 10:44,33.103
6/13/2014 10:49,32.324
6/13/2014 10:54,31.818
6/13/2014 10:59,35.166
6/13/2014 11:04,45.886
6/13/2014 11:09,79.501
6/13/2014 11:14,53.336
6/13/2014 11:19,32.453
6/13/2014 11:24,32.716
6/13/2014 11:29,33.616
6/13/2014 11:34,32.04
6/13/2014 11:39,32.103
6/13/2014 11:44,33.352
6/13/2014 11:49,31.896
6/13/2014 11:54,31.498
6/13/2014 11:59,35.447
6/13/2014 12:04,46.556
6/13/2014 12:09,80.001
6/13/2014 12:14,52.973
6/13/2014 12:19,32.167
6/13/2014 12:24,32.657
6/13/2014 12:29,34.997
6/13/2014 12:34,32.162
6/13/2014 12:39,32.997
6/13/2014 12:44,33.208
6/13/2014 12:49,32.279
6/13/2014 12:54,32.715
6/13/2014 12:59,36.228
6/13/2014 13:04,45.766
6/13/2014 13:09,79.614
6/13/2014 13:14,53.338
6/13/2014 13:19,32.058
6/13/2014 13:24,33.281
6/13/2014 13:29,34.875
6/13/2014 13:34,32.603
6/13/2014 13:39,32.001
6/13/2014 13:44,33.501
6/13/2014 13:49,31.841
6/13/2014 13:54,31.664
6/13/2014 13:59,35.138
6/13/2014 14:04,46.053
6/13/2014 14:09,79.554
6/13/2014 14:14,53.115
6/13/2014 14:19,32.499
6/13/2014 14:24,32.006
6/13/2014 14:29,33.887
6/13/2014 14:34,32.616
6/13/2014 14:39,31.657
6/13/2014 14:44,33.7
6/13/2014 14:49,31.604
6/13/2014 14:54,31.712
6/13/2014 14:59,35.115
6/13/2014 15:04,45.887
6/13/2014 15:09,79.833
6/13/2014 15:14,52.437
6/13/2014 15:19,32.718
6/13/2014 15:24,32.771
6/13/2014 15:29,33.068
6/13/2014 15:34,31.819
6/13/2014 15:39,31.781
6/13/2014 15:44,32.874
6/13/2014 15:49,33.341
6/13/2014 15:54,31.266
6/13/2014 15:59,35.408
6/13/2014 16:04,46.789
6/13/2014 16:09,78.708
6/13/2014 16:14,53.773
6/13/2014 16:19,33.222
6/13/2014 16:24,33.112
6/13/2014 16:29,34.517
6/13/2014 16:34,34.367
6/13/2014 16:39,31.287
6/13/2014 16:44,33.274
6/13/2014 16:49,31.788
6/13/2014 16:54,32.826
6/13/2014 16:59,35.593
6/13/2014 17:04,45.561
6/13/2014 17:09,80.167
6/13/2014 17:14,53.289
6/13/2014 17:19,31.008
6/13/2014 17:24,32.486
6/13/2014 17:29,33.984
6/13/2014 17:34,32.171
6/13/2014 17:39,31.211
6/13/2014 17:44,32.955
6/13/2014 17:49,31.827
6/13/2014 17:54,32.81
6/13/2014 17:59,34.484
6/13/2014 18:04,45.891
6/13/2014 18:09,79.994
6/13/2014 18:14,52.666
6/13/2014 18:19,32.5
6/13/2014 18:24,32.833
6/13/2014 18:29,33.685
6/13/2014 18:34,32.672
6/13/2014 18:39,33.706
6/13/2014 18:44,33.481
6/13/2014 18:49,30.607
6/13/2014 18:54,31.887
6/13/2014 18:59,35.122
6/13/2014 19:04,45.708
6/13/2014 19:09,80.338
6/13/2014 19:14,52.332
6/13/2014 19:19,32.333
6/13/2014 19:24,33.162
6/13/2014 19:29,34.707
6/13/2014 19:34,32.637
6/13/2014 19:39,32.784
6/13/2014 19:44,32.976
6/13/2014 19:49,32.17
6/13/2014 19:54,31.887
6/13/2014 19:59,37.154
6/13/2014 20:04,46.608
6/13/2014 20:09,80.115
6/13/2014 20:14,52.672
6/13/2014 20:19,33.338
6/13/2014 20:24,33.001
6/13/2014 20:29,33.481
6/13/2014 20:34,32.228
6/13/2014 20:39,32.613
6/13/2014 20:44,35.514
6/13/2014 20:49,31.823
6/13/2014 20:54,32.221
6/13/2014 20:59,35.462
6/13/2014 21:04,46.01
6/13/2014 21:09,79.833
6/13/2014 21:14,52.433
6/13/2014 21:19,32.398
6/13/2014 21:24,32.166
6/13/2014 21:29,34
6/13/2014 21:34,32.558
6/13/2014 21:39,32.957
6/13/2014 21:44,33.375
6/13/2014 21:49,33.283
6/13/2014 21:54,31.731
6/13/2014 21:59,35.816
6/13/2014 22:04,45.66
6/13/2014 22:09,78.666
6/13/2014 22:14,52.667
6/13/2014 22:19,32.056
6/13/2014 22:24,32.117
6/13/2014 22:29,33.333
6/13/2014 22:34,32.715
6/13/2014 22:39,33.11
6/13/2014 22:44,32.5
6/13/2014 22:49,32.063
6/13/2014 22:54,32.084
6/13/2014 22:59,35.124
6/13/2014 23:04,45.543
6/13/2014 23:09,79.324
6/13/2014 23:14,52.668
6/13/2014 23:19,32.539
6/13/2014 23:24,32.446
6/13/2014 23:29,33.547
6/13/2014 23:34,32.618
6/13/2014 23:39,32.662
6/13/2014 23:44,34.061
6/13/2014 23:49,32.101
6/13/2014 23:54,33.171
6/13/2014 23:59,33.406
6/14/2014 0:04,46.103
6/14/2014 0:09,79.999
6/14/2014 0:14,52.834
6/14/2014 0:19,33
6/14/2014 0:24,33.665
6/14/2014 0:29,33.564
6/14/2014 0:34,32.279
6/14/2014 0:39,32.488
6/14/2014 0:44,33.819
6/14/2014 0:49,31.38
6/14/2014 0:54,32.289
6/14/2014 0:59,34.81
6/14/2014 1:04,46.663
6/14/2014 1:09,79.166
6/14/2014 1:14,52.712
6/14/2014 1:19,32.931
6/14/2014 1:24,32.158
6/14/2014 1:29,34.042
6/14/2014 1:34,32.756
6/14/2014 1:39,31.99
6/14/2014 1:44,33.222
6/14/2014 1:49,32.342
6/14/2014 1:54,32.099
6/14/2014 1:59,35.706
6/14/2014 2:04,45.632
6/14/2014 2:09,79.502
6/14/2014 2:14,53.664
6/14/2014 2:19,31.664
6/14/2014 2:24,31.666
6/14/2014 2:29,33.666
6/14/2014 2:34,32.501
6/14/2014 2:39,31.724
6/14/2014 2:44,34.613
6/14/2014 2:49,31.169
6/14/2014 2:54,33.008
6/14/2014 2:59,60.9152
6/14/2014 3:04,39.219
6/14/2014 3:09,91.4587
6/14/2014 3:14,79.886
6/14/2014 3:19,59.498
6/14/2014 3:24,66.443
6/14/2014 3:29,48.382
6/14/2014 3:34,39.451
6/14/2014 3:39,50.166
6/14/2014 3:44,57.933
6/14/2014 3:49,48.166
6/14/2014 3:54,32.32
6/14/2014 3:59,35.863
6/14/2014 4:04,45.818
6/14/2014 4:09,66.667
6/14/2014 4:14,53.161
6/14/2014 4:19,32.445
6/14/2014 4:24,32.83
6/14/2014 4:29,32.863
6/14/2014 4:34,32.396
6/14/2014 4:39,32.891
6/14/2014 4:44,32.819
6/14/2014 4:49,45.722
6/14/2014 4:54,32.999
6/14/2014 4:59,34.948
6/14/2014 5:04,46.22
6/14/2014 5:09,66.667
6/14/2014 5:14,52.167
6/14/2014 5:19,32.5
6/14/2014 5:24,33.339
6/14/2014 5:29,34.674
6/14/2014 5:34,31.139
6/14/2014 5:39,32.44
6/14/2014 5:44,33.728
6/14/2014 5:49,31.712
6/14/2014 5:54,32.152
6/14/2014 5:59,35.949
6/14/2014 6:04,47.166
6/14/2014 6:09,66.666
6/14/2014 6:14,53.219
6/14/2014 6:19,33.004
6/14/2014 6:24,32.981
6/14/2014 6:29,33.162
6/14/2014 6:34,32.673
6/14/2014 6:39,33.119
6/14/2014 6:44,33.777
6/14/2014 6:49,32.499
6/14/2014 6:54,33.144
6/14/2014 6:59,35.23
6/14/2014 7:04,46.942
6/14/2014 7:09,67.334
6/14/2014 7:14,52.479
6/14/2014 7:19,32.834
6/14/2014 7:24,31.666
6/14/2014 7:29,33.67
6/14/2014 7:34,32.485
6/14/2014 7:39,32.946
6/14/2014 7:44,35.003
6/14/2014 7:49,31.911
6/14/2014 7:54,33.427
6/14/2014 7:59,35.774
6/14/2014 8:04,45.365
6/14/2014 8:09,65.998
6/14/2014 8:14,53.388
6/14/2014 8:19,32.612
6/14/2014 8:24,32.537
6/14/2014 8:29,33.148
6/14/2014 8:34,31.772
6/14/2014 8:39,33.334
6/14/2014 8:44,33.839
6/14/2014 8:49,31.811
6/14/2014 8:54,31.925
6/14/2014 8:59,35.232
6/14/2014 9:04,45.657
6/14/2014 9:09,65.884
6/14/2014 9:14,53.335
6/14/2014 9:19,31.838
6/14/2014 9:24,32.604
6/14/2014 9:29,33.708
6/14/2014 9:34,31.751
6/14/2014 9:39,32.378
6/14/2014 9:44,34.444
6/14/2014 9:49,31.999
6/14/2014 9:54,32.49
6/14/2014 9:59,35.966
6/14/2014 10:04,46.817
6/14/2014 10:09,65.373
6/14/2014 10:14,53.979
6/14/2014 10:19,32.613
6/14/2014 10:24,32.493
6/14/2014 10:29,33.65
6/14/2014 10:34,31.22
6/14/2014 10:39,33.284
6/14/2014 10:44,32.5
6/14/2014 10:49,32.001
6/14/2014 10:54,31.726
6/14/2014 10:59,35.174
6/14/2014 11:04,46.946
6/14/2014 11:09,65.666
6/14/2014 11:14,53.717
6/14/2014 11:19,31.928
6/14/2014 11:24,32
6/14/2014 11:29,33.502
6/14/2014 11:34,32.667
6/14/2014 11:39,30.889
6/14/2014 11:44,33.129
6/14/2014 11:49,32.715
6/14/2014 11:54,32.281
6/14/2014 11:59,35.213
6/14/2014 12:04,47.425
6/14/2014 12:09,67.163
6/14/2014 12:14,52.799
6/14/2014 12:19,33.231
6/14/2014 12:24,31.772
6/14/2014 12:29,33.602
6/14/2014 12:34,31.898
6/14/2014 12:39,33.335
6/14/2014 12:44,32.832
6/14/2014 12:49,31.312
6/14/2014 12:54,32.665
6/14/2014 12:59,36.318
6/14/2014 13:04,46.385
6/14/2014 13:09,66.167
6/14/2014 13:14,52.334
6/14/2014 13:19,31.998
6/14/2014 13:24,32.661
6/14/2014 13:29,34.354
6/14/2014 13:34,33.282
6/14/2014 13:39,31.822
6/14/2014 13:44,35.332
6/14/2014 13:49,31.335
6/14/2014 13:54,33.5
6/14/2014 13:59,34.688
6/14/2014 14:04,47.5
6/14/2014 14:09,66.612
6/14/2014 14:14,52.218
6/14/2014 14:19,32.285
6/14/2014 14:24,33.541
6/14/2014 14:29,33.616
6/14/2014 14:34,31.057
6/14/2014 14:39,33.61
6/14/2014 14:44,33.887
6/14/2014 14:49,31.797
6/14/2014 14:54,33.003
6/14/2014 14:59,34.483
6/14/2014 15:04,47.023
6/14/2014 15:09,67.274
6/14/2014 15:14,53.494
6/14/2014 15:19,31.953
6/14/2014 15:24,33.168
6/14/2014 15:29,34.325
6/14/2014 15:34,32.332
6/14/2014 15:39,31.898
6/14/2014 15:44,33.441
6/14/2014 15:49,32.166
6/14/2014 15:54,32.053
6/14/2014 15:59,34.765
6/14/2014 16:04,45.668
6/14/2014 16:09,66.333
6/14/2014 16:14,52.999
6/14/2014 16:19,32.502
6/14/2014 16:24,32.667
6/14/2014 16:29,33.172
6/14/2014 16:34,31.665
6/14/2014 16:39,33.164
6/14/2014 16:44,33.344
6/14/2014 16:49,32.84
6/14/2014 16:54,31.39
6/14/2014 16:59,35.154
6/14/2014 17:04,46.156
6/14/2014 17:09,66.332
6/14/2014 17:14,53.386
6/14/2014 17:19,31.768
6/14/2014 17:24,33.334
6/14/2014 17:29,32.003
6/14/2014 17:34,31.99
6/14/2014 17:39,31.531
6/14/2014 17:44,34.115
6/14/2014 17:49,31.999
6/14/2014 17:54,32.172
6/14/2014 17:59,35.5
6/14/2014 18:04,45.666
6/14/2014 18:09,68.893
6/14/2014 18:14,53.113
6/14/2014 18:19,32.674
6/14/2014 18:24,31.99
6/14/2014 18:29,33.729
6/14/2014 18:34,31.953
6/14/2014 18:39,32.833
6/14/2014 18:44,33.037
6/14/2014 18:49,32.326
6/14/2014 18:54,30.954
6/14/2014 18:59,35.002
6/14/2014 19:04,46.503
6/14/2014 19:09,66.447
6/14/2014 19:14,53.164
6/14/2014 19:19,33.055
6/14/2014 19:24,33.6
6/14/2014 19:29,33.21
6/14/2014 19:34,33.173
6/14/2014 19:39,32.272
6/14/2014 19:44,33.88
6/14/2014 19:49,32.276
6/14/2014 19:54,33.528
